category_code,brand,Packaging Material,Shipping Mode,Usage Duration,Repairability Score
accessories.bag,airline,Cardboard,Road,2,6
accessories.bag,apacer,Plastic,Air,3,5
accessories.bag,arena,Cardboard,Road,2,7
accessories.bag,arktika,Paper,Air,4,5
accessories.bag,asics,Cardboard,Road,2,6
accessories.bag,asus,Paper,Air,3,6
accessories.bag,babolat,Plastic,Road,4,6
accessories.bag,bestway,Paper,Road,3,6
accessories.bag,canon,Paper,Road,3,6
accessories.bag,chicco,Plastic,Air,2,7
accessories.bag,continent,Paper,Road,3,7
accessories.bag,cullmann,Cardboard,Road,3,5
accessories.bag,dji,Paper,Road,2,7
accessories.bag,ezetil,Paper,Road,4,5
accessories.bag,ggg,Paper,Road,4,5
accessories.bag,herschel,Plastic,Road,2,5
accessories.bag,incase,Plastic,Road,4,7
accessories.bag,kingston,Paper,Air,4,6
accessories.bag,lenovo,Plastic,Air,3,5
accessories.bag,lori,Paper,Air,2,5
accessories.bag,lowepro,Paper,Road,3,5
accessories.bag,manfrotto,Cardboard,Air,4,7
accessories.bag,moshi,Plastic,Air,2,5
accessories.bag,neo,Cardboard,Air,3,7
accessories.bag,none,Plastic,Road,3,6
accessories.bag,pgytech,Cardboard,Air,3,5
accessories.bag,riva,Plastic,Road,3,6
accessories.bag,rivacase,Plastic,Road,4,6
accessories.bag,samsonite,Cardboard,Road,4,5
accessories.bag,samsung,Paper,Air,2,5
accessories.bag,sony,Plastic,Road,4,7
accessories.bag,sumdex,Paper,Road,4,7
accessories.bag,thule,Paper,Road,2,6
accessories.bag,topeak,Plastic,Road,2,6
accessories.bag,transcend,Cardboard,Road,4,6
accessories.bag,tucano,Plastic,Air,4,7
accessories.bag,wilson,Paper,Air,3,5
accessories.bag,wxd,Paper,Road,4,7
accessories.bag,xiaomi,Cardboard,Air,4,7
accessories.umbrella,art.home,Plastic,Road,4,6
accessories.umbrella,millet,Plastic,Road,2,6
accessories.umbrella,none,Cardboard,Air,4,5
accessories.umbrella,tramp,Plastic,Road,4,5
accessories.umbrella,vaude,Plastic,Road,3,7
apparel.costume,aquael,Cardboard,Road,1,4
apparel.glove,chistotel,Plastic,Road,2,3
apparel.glove,citoderm,Plastic,Air,3,4
apparel.glove,cliny,Paper,Air,1,2
apparel.glove,dji,Plastic,Air,3,3
apparel.glove,elfe,Paper,Air,1,3
apparel.glove,everlast,Plastic,Air,1,3
apparel.glove,mujjo,Cardboard,Air,3,3
apparel.glove,nintendo,Plastic,Road,1,3
apparel.glove,nvidia,Plastic,Air,1,3
apparel.glove,palisad,Plastic,Road,3,3
apparel.glove,rossija,Paper,Road,3,3
apparel.glove,sibrtekh,Cardboard,Road,3,4
apparel.glove,sony,Paper,Road,3,4
apparel.glove,xbox,Cardboard,Air,1,3
apparel.shirt,ggg,Paper,Road,1,3
apparel.shoes,alpina,Plastic,Road,2,3
apparel.shoes,lange,Paper,Road,3,4
apparel.sock,chicco,Plastic,Air,3,2
apparel.sock,orico,Paper,Air,2,3
apparel.sock,qnap,Paper,Air,2,4
apparel.sock,savic,Paper,Road,2,2
apparel.sock,synology,Cardboard,Air,3,4
apparel.sock,transcend,Cardboard,Air,1,3
apparel.trousers,ggg,Cardboard,Road,1,2
apparel.tshirt,ggg,Cardboard,Air,2,2
appliances.environment.air_conditioner,ava,Plastic,Sea,8,8
appliances.environment.air_conditioner,babolat,Thermacol,Road,9,5
appliances.environment.air_conditioner,beko,Cardboard,Road,8,7
appliances.environment.air_conditioner,belita,Cardboard,Sea,10,5
appliances.environment.air_conditioner,compliment,Thermacol,Sea,11,6
appliances.environment.air_conditioner,daikin,Cardboard,Road,9,5
appliances.environment.air_conditioner,insight,Plastic,Road,9,7
appliances.environment.air_conditioner,kerasys,Thermacol,Road,9,7
appliances.environment.air_conditioner,lg,Thermacol,Road,9,6
appliances.environment.air_conditioner,midea,Thermacol,Road,8,7
appliances.environment.air_conditioner,none,Cardboard,Road,12,8
appliances.environment.air_conditioner,panasonic,Cardboard,Road,9,6
appliances.environment.air_conditioner,samsung,Thermacol,Sea,12,6
appliances.environment.air_conditioner,vitehks,Thermacol,Sea,10,5
appliances.environment.air_heater,ava,Cardboard,Sea,12,6
appliances.environment.air_heater,bork,Thermacol,Sea,10,8
appliances.environment.air_heater,delonghi,Cardboard,Road,12,5
appliances.environment.air_heater,hintek,Cardboard,Road,12,7
appliances.environment.air_heater,luxell,Thermacol,Road,10,5
appliances.environment.air_heater,polaris,Cardboard,Sea,10,5
appliances.environment.air_heater,resanta,Plastic,Road,8,6
appliances.environment.air_heater,runwin,Cardboard,Road,10,6
appliances.environment.air_heater,tefal,Thermacol,Sea,10,5
appliances.environment.air_heater,timberk,Thermacol,Sea,9,5
appliances.environment.climate,aehrolayf,Cardboard,Sea,10,8
appliances.environment.climate,ariston,Cardboard,Sea,11,7
appliances.environment.climate,bork,Thermacol,Sea,11,5
appliances.environment.climate,filtrete,Plastic,Sea,8,8
appliances.environment.climate,lihom,Thermacol,Sea,12,6
appliances.environment.climate,panasonic,Thermacol,Road,12,5
appliances.environment.climate,philips,Thermacol,Sea,10,8
appliances.environment.climate,venta,Thermacol,Road,12,7
appliances.environment.climate,xiaomi,Plastic,Road,12,6
appliances.environment.fan,ava,Thermacol,Sea,11,5
appliances.environment.fan,bork,Cardboard,Road,10,7
appliances.environment.fan,neo,Thermacol,Road,8,6
appliances.environment.fan,polaris,Cardboard,Sea,12,6
appliances.environment.fan,sencor,Plastic,Sea,11,7
appliances.environment.fan,symphony,Thermacol,Road,12,8
appliances.environment.fan,tefal,Thermacol,Sea,9,8
appliances.environment.vacuum,airline,Cardboard,Road,10,6
appliances.environment.vacuum,arnica,Cardboard,Sea,11,6
appliances.environment.vacuum,ava,Cardboard,Road,9,8
appliances.environment.vacuum,bissell,Plastic,Road,12,6
appliances.environment.vacuum,bork,Thermacol,Sea,12,7
appliances.environment.vacuum,bosch,Plastic,Sea,9,6
appliances.environment.vacuum,delonghi,Plastic,Road,11,5
appliances.environment.vacuum,dyson,Thermacol,Road,10,7
appliances.environment.vacuum,elari,Cardboard,Road,8,6
appliances.environment.vacuum,electrolux,Plastic,Sea,8,7
appliances.environment.vacuum,filtero,Cardboard,Sea,8,8
appliances.environment.vacuum,gutrend,Thermacol,Road,12,5
appliances.environment.vacuum,huter,Cardboard,Sea,8,5
appliances.environment.vacuum,hyundai,Plastic,Road,8,5
appliances.environment.vacuum,karcher,Thermacol,Sea,10,5
appliances.environment.vacuum,lg,Cardboard,Road,11,5
appliances.environment.vacuum,makita,Plastic,Road,9,7
appliances.environment.vacuum,none,Thermacol,Sea,10,7
appliances.environment.vacuum,ozone,Plastic,Sea,9,7
appliances.environment.vacuum,philips,Thermacol,Road,10,8
appliances.environment.vacuum,polaris,Thermacol,Road,9,5
appliances.environment.vacuum,redmond,Thermacol,Road,9,5
appliances.environment.vacuum,samsung,Cardboard,Road,9,5
appliances.environment.vacuum,sencor,Thermacol,Sea,9,8
appliances.environment.vacuum,stihl,Cardboard,Road,11,6
appliances.environment.vacuum,tefal,Cardboard,Sea,10,7
appliances.environment.vacuum,thomas,Plastic,Sea,10,8
appliances.environment.vacuum,topperr,Plastic,Sea,11,5
appliances.environment.vacuum,vitek,Thermacol,Sea,11,6
appliances.environment.vacuum,xiaomi,Plastic,Road,8,7
appliances.environment.water_heater,aqua,Plastic,Sea,8,8
appliances.environment.water_heater,ariston,Cardboard,Road,9,8
appliances.environment.water_heater,atmor,Thermacol,Sea,9,7
appliances.environment.water_heater,ava,Plastic,Road,10,5
appliances.environment.water_heater,canon,Cardboard,Sea,10,7
appliances.environment.water_heater,etalon,Cardboard,Sea,9,7
appliances.environment.water_heater,garanterm,Plastic,Road,11,8
appliances.environment.water_heater,hyundai,Cardboard,Road,11,6
appliances.environment.water_heater,midea,Cardboard,Sea,9,7
appliances.environment.water_heater,polaris,Cardboard,Road,8,7
appliances.environment.water_heater,superlux,Plastic,Sea,10,7
appliances.environment.water_heater,thermex,Plastic,Road,11,5
appliances.iron,ava,Plastic,Sea,5,7
appliances.iron,bork,Paper,Sea,4,7
appliances.iron,braun,Plastic,Sea,5,5
appliances.iron,different,Paper,Sea,3,7
appliances.iron,hotpoint-ariston,Plastic,Sea,5,6
appliances.iron,karcher,Plastic,Road,4,7
appliances.iron,laurastar,Plastic,Road,3,6
appliances.iron,maxwell,Paper,Road,3,7
appliances.iron,nika,Cardboard,Sea,3,6
appliances.iron,philips,Plastic,Road,4,6
appliances.iron,polaris,Cardboard,Road,3,5
appliances.iron,rowenta,Cardboard,Sea,4,7
appliances.iron,scarlett,Plastic,Sea,5,5
appliances.iron,tefal,Plastic,Sea,3,6
appliances.iron,topperr,Paper,Sea,5,5
appliances.iron,vitek,Plastic,Sea,4,7
appliances.ironing_board,braun,Paper,Road,5,7
appliances.ironing_board,delonghi,Paper,Sea,5,5
appliances.ironing_board,haushalt,Paper,Sea,4,5
appliances.ironing_board,nika,Plastic,Sea,5,5
appliances.ironing_board,perilla,Cardboard,Sea,5,5
appliances.ironing_board,philips,Paper,Sea,4,7
appliances.ironing_board,tefal,Plastic,Sea,4,7
appliances.kitchen.blender,bork,Plastic,Sea,9,8
appliances.kitchen.blender,bosch,Cardboard,Road,8,6
appliances.kitchen.blender,braun,Plastic,Sea,9,6
appliances.kitchen.blender,electrolux,Thermacol,Road,8,8
appliances.kitchen.blender,kitchenaid,Plastic,Sea,10,7
appliances.kitchen.blender,maxwell,Cardboard,Sea,9,6
appliances.kitchen.blender,moulinex,Thermacol,Road,7,8
appliances.kitchen.blender,neo,Thermacol,Sea,9,6
appliances.kitchen.blender,panasonic,Plastic,Sea,9,7
appliances.kitchen.blender,philips,Thermacol,Road,6,7
appliances.kitchen.blender,polaris,Cardboard,Road,7,7
appliances.kitchen.blender,redmond,Cardboard,Sea,7,7
appliances.kitchen.blender,scarlett,Thermacol,Road,10,8
appliances.kitchen.blender,sencor,Thermacol,Road,10,7
appliances.kitchen.blender,smeg,Cardboard,Road,9,6
appliances.kitchen.blender,vitek,Cardboard,Sea,8,8
appliances.kitchen.blender,wmf,Thermacol,Sea,9,8
appliances.kitchen.coffee_grinder,ava,Plastic,Sea,7,8
appliances.kitchen.coffee_grinder,bork,Plastic,Road,10,7
appliances.kitchen.coffee_grinder,bosch,Cardboard,Road,8,7
appliances.kitchen.coffee_grinder,delonghi,Thermacol,Road,7,8
appliances.kitchen.coffee_grinder,melitta,Plastic,Sea,7,6
appliances.kitchen.coffee_grinder,polaris,Plastic,Sea,8,6
appliances.kitchen.coffee_grinder,sencor,Plastic,Sea,8,6
appliances.kitchen.coffee_machine,berghoff,Plastic,Road,6,8
appliances.kitchen.coffee_machine,bork,Cardboard,Sea,10,6
appliances.kitchen.coffee_machine,bosch,Cardboard,Road,9,6
appliances.kitchen.coffee_machine,braun,Plastic,Sea,10,6
appliances.kitchen.coffee_machine,cremesso,Thermacol,Road,7,8
appliances.kitchen.coffee_machine,delonghi,Cardboard,Sea,10,8
appliances.kitchen.coffee_machine,electrolux,Plastic,Sea,9,6
appliances.kitchen.coffee_machine,krups,Plastic,Sea,6,8
appliances.kitchen.coffee_machine,maestro,Plastic,Sea,9,6
appliances.kitchen.coffee_machine,melitta,Thermacol,Sea,9,6
appliances.kitchen.coffee_machine,none,Plastic,Road,7,6
appliances.kitchen.coffee_machine,peterhof,Plastic,Road,10,6
appliances.kitchen.coffee_machine,philips,Thermacol,Road,9,8
appliances.kitchen.coffee_machine,polaris,Thermacol,Road,6,7
appliances.kitchen.coffee_machine,rondell,Cardboard,Sea,10,7
appliances.kitchen.coffee_machine,smeg,Plastic,Road,8,7
appliances.kitchen.coffee_machine,vitek,Plastic,Road,10,8
appliances.kitchen.coffee_machine,wmf,Plastic,Road,10,6
appliances.kitchen.dishwasher,aeg,Cardboard,Road,8,6
appliances.kitchen.dishwasher,beko,Plastic,Road,10,7
appliances.kitchen.dishwasher,bosch,Thermacol,Sea,9,8
appliances.kitchen.dishwasher,electrolux,Cardboard,Sea,6,6
appliances.kitchen.dishwasher,gorenje,Plastic,Road,10,7
appliances.kitchen.dishwasher,hansa,Thermacol,Road,10,7
appliances.kitchen.dishwasher,hotpoint-ariston,Plastic,Sea,7,6
appliances.kitchen.dishwasher,indesit,Cardboard,Sea,10,8
appliances.kitchen.dishwasher,kitchenaid,Cardboard,Road,10,6
appliances.kitchen.dishwasher,midea,Thermacol,Sea,7,6
appliances.kitchen.dishwasher,samsung,Plastic,Road,6,8
appliances.kitchen.dishwasher,smeg,Cardboard,Road,10,7
appliances.kitchen.dishwasher,whirlpool,Plastic,Road,10,8
appliances.kitchen.fryer,philips,Plastic,Sea,6,7
appliances.kitchen.fryer,tefal,Plastic,Road,7,7
appliances.kitchen.grill,bork,Plastic,Sea,10,7
appliances.kitchen.grill,bosch,Cardboard,Road,7,8
appliances.kitchen.grill,char-broil,Cardboard,Sea,9,7
appliances.kitchen.grill,delonghi,Plastic,Road,6,7
appliances.kitchen.grill,grillver,Cardboard,Road,9,7
appliances.kitchen.grill,moulinex,Thermacol,Road,10,8
appliances.kitchen.grill,polaris,Plastic,Sea,9,6
appliances.kitchen.grill,scarlett,Cardboard,Sea,10,6
appliances.kitchen.grill,sencor,Plastic,Sea,9,7
appliances.kitchen.grill,tefal,Cardboard,Road,8,8
appliances.kitchen.grill,weber,Plastic,Road,6,8
appliances.kitchen.hood,aeg,Cardboard,Road,6,8
appliances.kitchen.hood,akpo,Plastic,Road,9,8
appliances.kitchen.hood,ava,Thermacol,Road,9,8
appliances.kitchen.hood,beko,Plastic,Road,9,8
appliances.kitchen.hood,bosch,Plastic,Sea,10,6
appliances.kitchen.hood,dauscher,Thermacol,Road,7,7
appliances.kitchen.hood,electrolux,Cardboard,Sea,6,6
appliances.kitchen.hood,elica,Thermacol,Road,9,7
appliances.kitchen.hood,gefest,Cardboard,Sea,9,7
appliances.kitchen.hood,gorenje,Thermacol,Sea,8,8
appliances.kitchen.hood,hansa,Plastic,Road,9,7
appliances.kitchen.hood,hotpoint-ariston,Plastic,Sea,9,7
appliances.kitchen.hood,indesit,Cardboard,Road,10,6
appliances.kitchen.hood,jetair,Cardboard,Sea,7,6
appliances.kitchen.hood,kitchenaid,Cardboard,Sea,6,6
appliances.kitchen.hood,lg,Plastic,Road,8,8
appliances.kitchen.hood,midea,Cardboard,Sea,6,7
appliances.kitchen.hood,none,Plastic,Sea,7,8
appliances.kitchen.hood,samsung,Plastic,Road,9,7
appliances.kitchen.hood,simfer,Plastic,Sea,8,7
appliances.kitchen.juicer,bork,Plastic,Road,6,7
appliances.kitchen.juicer,bosch,Cardboard,Road,10,6
appliances.kitchen.juicer,braun,Thermacol,Sea,8,8
appliances.kitchen.juicer,hurom,Cardboard,Road,8,8
appliances.kitchen.juicer,kenwood,Thermacol,Road,6,8
appliances.kitchen.juicer,maxwell,Thermacol,Sea,7,8
appliances.kitchen.juicer,moulinex,Thermacol,Sea,7,8
appliances.kitchen.juicer,neo,Plastic,Road,7,7
appliances.kitchen.juicer,panasonic,Thermacol,Road,6,7
appliances.kitchen.juicer,philips,Cardboard,Sea,7,7
appliances.kitchen.juicer,polaris,Plastic,Road,8,8
appliances.kitchen.juicer,redmond,Cardboard,Sea,10,8
appliances.kitchen.juicer,scarlett,Thermacol,Sea,10,7
appliances.kitchen.juicer,sencor,Plastic,Sea,6,6
appliances.kitchen.juicer,vitek,Thermacol,Sea,8,6
appliances.kitchen.kettle,akku,Plastic,Road,6,6
appliances.kitchen.kettle,apollo,Thermacol,Road,10,6
appliances.kitchen.kettle,ava,Cardboard,Road,9,7
appliances.kitchen.kettle,berghoff,Thermacol,Sea,10,8
appliances.kitchen.kettle,bork,Cardboard,Road,9,8
appliances.kitchen.kettle,borner,Thermacol,Sea,6,6
appliances.kitchen.kettle,bosch,Thermacol,Sea,10,8
appliances.kitchen.kettle,braun,Plastic,Sea,10,6
appliances.kitchen.kettle,delonghi,Thermacol,Road,9,6
appliances.kitchen.kettle,fissman,Thermacol,Road,10,8
appliances.kitchen.kettle,kenwood,Cardboard,Sea,10,8
appliances.kitchen.kettle,kitchenaid,Thermacol,Road,10,6
appliances.kitchen.kettle,maestro,Plastic,Sea,8,7
appliances.kitchen.kettle,maxwell,Cardboard,Sea,8,6
appliances.kitchen.kettle,muljhtidom,Cardboard,Road,8,6
appliances.kitchen.kettle,neo,Cardboard,Sea,9,6
appliances.kitchen.kettle,none,Plastic,Sea,6,8
appliances.kitchen.kettle,panasonic,Thermacol,Sea,10,8
appliances.kitchen.kettle,peterhof,Cardboard,Road,9,7
appliances.kitchen.kettle,philips,Thermacol,Road,8,6
appliances.kitchen.kettle,polaris,Plastic,Sea,10,8
appliances.kitchen.kettle,provence,Cardboard,Sea,10,8
appliances.kitchen.kettle,redmond,Plastic,Road,8,8
appliances.kitchen.kettle,resto,Plastic,Road,6,6
appliances.kitchen.kettle,rondell,Cardboard,Road,9,7
appliances.kitchen.kettle,scarlett,Cardboard,Sea,8,6
appliances.kitchen.kettle,sencor,Cardboard,Sea,8,8
appliances.kitchen.kettle,smeg,Plastic,Sea,9,6
appliances.kitchen.kettle,tefal,Plastic,Sea,8,6
appliances.kitchen.kettle,vitek,Cardboard,Road,9,8
appliances.kitchen.kettle,wilmax,Plastic,Sea,7,6
appliances.kitchen.kettle,wmf,Thermacol,Sea,9,7
appliances.kitchen.kettle,xiaomi,Cardboard,Road,7,6
appliances.kitchen.meat_grinder,aksion,Thermacol,Road,10,6
appliances.kitchen.meat_grinder,ava,Thermacol,Sea,7,7
appliances.kitchen.meat_grinder,bork,Plastic,Sea,7,7
appliances.kitchen.meat_grinder,bosch,Plastic,Sea,10,7
appliances.kitchen.meat_grinder,kenwood,Plastic,Road,6,8
appliances.kitchen.meat_grinder,moulinex,Thermacol,Sea,10,6
appliances.kitchen.meat_grinder,neo,Cardboard,Sea,6,8
appliances.kitchen.meat_grinder,panasonic,Plastic,Sea,8,7
appliances.kitchen.meat_grinder,philips,Thermacol,Sea,7,6
appliances.kitchen.meat_grinder,polaris,Cardboard,Sea,8,8
appliances.kitchen.meat_grinder,redmond,Cardboard,Road,6,8
appliances.kitchen.meat_grinder,vitek,Plastic,Road,8,8
appliances.kitchen.microwave,aeg,Thermacol,Sea,8,6
appliances.kitchen.microwave,ava,Plastic,Road,7,6
appliances.kitchen.microwave,beko,Plastic,Road,9,7
appliances.kitchen.microwave,bork,Cardboard,Sea,10,7
appliances.kitchen.microwave,bosch,Cardboard,Sea,6,8
appliances.kitchen.microwave,daewoo,Thermacol,Road,7,6
appliances.kitchen.microwave,delonghi,Plastic,Road,10,7
appliances.kitchen.microwave,electrolux,Cardboard,Sea,9,6
appliances.kitchen.microwave,franke,Thermacol,Road,6,8
appliances.kitchen.microwave,gorenje,Cardboard,Sea,7,7
appliances.kitchen.microwave,hansa,Thermacol,Road,7,8
appliances.kitchen.microwave,hotpoint-ariston,Thermacol,Sea,7,7
appliances.kitchen.microwave,lg,Thermacol,Road,6,8
appliances.kitchen.microwave,midea,Plastic,Road,9,6
appliances.kitchen.microwave,panasonic,Plastic,Sea,9,6
appliances.kitchen.microwave,samsung,Cardboard,Sea,8,8
appliances.kitchen.mixer,bosch,Plastic,Sea,6,7
appliances.kitchen.mixer,braun,Thermacol,Sea,9,7
appliances.kitchen.mixer,kitchenaid,Plastic,Road,6,7
appliances.kitchen.mixer,matrix,Thermacol,Sea,10,8
appliances.kitchen.mixer,maxwell,Cardboard,Sea,10,7
appliances.kitchen.mixer,moulinex,Plastic,Road,8,8
appliances.kitchen.mixer,none,Cardboard,Road,9,8
appliances.kitchen.mixer,panasonic,Plastic,Road,7,6
appliances.kitchen.mixer,philips,Plastic,Sea,9,6
appliances.kitchen.mixer,polaris,Thermacol,Road,9,6
appliances.kitchen.mixer,scarlett,Thermacol,Sea,6,8
appliances.kitchen.mixer,sibrtekh,Cardboard,Sea,8,8
appliances.kitchen.oven,aeg,Cardboard,Sea,7,7
appliances.kitchen.oven,beko,Cardboard,Road,10,8
appliances.kitchen.oven,bosch,Plastic,Sea,7,8
appliances.kitchen.oven,electrolux,Thermacol,Sea,8,7
appliances.kitchen.oven,gefest,Thermacol,Sea,9,6
appliances.kitchen.oven,gorenje,Cardboard,Road,7,8
appliances.kitchen.oven,hansa,Cardboard,Sea,8,8
appliances.kitchen.oven,hotpoint-ariston,Thermacol,Road,8,8
appliances.kitchen.oven,indesit,Thermacol,Sea,8,7
appliances.kitchen.oven,lg,Cardboard,Sea,6,6
appliances.kitchen.oven,midea,Cardboard,Road,9,6
appliances.kitchen.oven,samsung,Thermacol,Road,10,7
appliances.kitchen.oven,simfer,Thermacol,Sea,7,7
appliances.kitchen.oven,whirlpool,Cardboard,Road,6,6
appliances.kitchen.refrigerators,aeg,Cardboard,Sea,9,8
appliances.kitchen.refrigerators,atlant,Thermacol,Sea,8,7
appliances.kitchen.refrigerators,ava,Cardboard,Sea,8,8
appliances.kitchen.refrigerators,beko,Cardboard,Road,7,8
appliances.kitchen.refrigerators,birjusa,Plastic,Sea,8,8
appliances.kitchen.refrigerators,bosch,Plastic,Sea,7,7
appliances.kitchen.refrigerators,caso,Plastic,Road,9,8
appliances.kitchen.refrigerators,daewoo,Thermacol,Road,9,6
appliances.kitchen.refrigerators,different,Plastic,Sea,7,7
appliances.kitchen.refrigerators,electrolux,Plastic,Sea,10,7
appliances.kitchen.refrigerators,gorenje,Cardboard,Road,9,7
appliances.kitchen.refrigerators,hansa,Thermacol,Sea,9,8
appliances.kitchen.refrigerators,hitachi,Plastic,Sea,9,6
appliances.kitchen.refrigerators,hotpoint-ariston,Thermacol,Road,7,6
appliances.kitchen.refrigerators,indesit,Plastic,Sea,7,7
appliances.kitchen.refrigerators,janome,Cardboard,Sea,9,8
appliances.kitchen.refrigerators,kramet,Plastic,Road,6,8
appliances.kitchen.refrigerators,lg,Cardboard,Road,8,8
appliances.kitchen.refrigerators,liebherr,Cardboard,Road,10,6
appliances.kitchen.refrigerators,midea,Thermacol,Sea,7,8
appliances.kitchen.refrigerators,muljhtidom,Plastic,Road,10,7
appliances.kitchen.refrigerators,neo,Thermacol,Sea,8,8
appliances.kitchen.refrigerators,none,Cardboard,Road,10,8
appliances.kitchen.refrigerators,organ,Cardboard,Sea,8,7
appliances.kitchen.refrigerators,pozis,Thermacol,Road,8,7
appliances.kitchen.refrigerators,samsung,Plastic,Sea,10,7
appliances.kitchen.refrigerators,smeg,Plastic,Road,6,7
appliances.kitchen.refrigerators,status,Plastic,Sea,6,7
appliances.kitchen.refrigerators,trio,Cardboard,Road,6,8
appliances.kitchen.refrigerators,uteki,Cardboard,Road,7,8
appliances.kitchen.refrigerators,whirlpool,Plastic,Road,8,6
appliances.kitchen.steam_cooker,braun,Cardboard,Sea,8,7
appliances.kitchen.steam_cooker,polaris,Plastic,Sea,6,8
appliances.kitchen.steam_cooker,puff,Cardboard,Road,8,8
appliances.kitchen.steam_cooker,scarlett,Cardboard,Sea,7,7
appliances.kitchen.steam_cooker,tefal,Cardboard,Sea,6,6
appliances.kitchen.steam_cooker,wmf,Plastic,Sea,7,8
appliances.kitchen.toster,bork,Thermacol,Road,6,8
appliances.kitchen.toster,bosch,Plastic,Road,6,7
appliances.kitchen.toster,braun,Plastic,Sea,10,6
appliances.kitchen.toster,delonghi,Thermacol,Sea,9,8
appliances.kitchen.toster,kitchenaid,Plastic,Sea,10,8
appliances.kitchen.toster,maxwell,Plastic,Road,9,6
appliances.kitchen.toster,philips,Cardboard,Road,10,6
appliances.kitchen.toster,polaris,Plastic,Sea,6,7
appliances.kitchen.toster,scarlett,Cardboard,Road,10,8
appliances.kitchen.toster,sencor,Thermacol,Road,8,6
appliances.kitchen.toster,smeg,Cardboard,Sea,7,8
appliances.kitchen.toster,tefal,Thermacol,Sea,10,8
appliances.kitchen.toster,vitek,Thermacol,Road,7,8
appliances.kitchen.toster,wmf,Thermacol,Road,10,7
appliances.kitchen.washer,aeg,Thermacol,Sea,7,8
appliances.kitchen.washer,atlant,Plastic,Sea,9,8
appliances.kitchen.washer,ava,Plastic,Road,8,6
appliances.kitchen.washer,beko,Thermacol,Road,8,6
appliances.kitchen.washer,bosch,Thermacol,Road,8,6
appliances.kitchen.washer,daewoo,Plastic,Sea,10,6
appliances.kitchen.washer,electrolux,Cardboard,Sea,8,7
appliances.kitchen.washer,hansa,Thermacol,Road,10,6
appliances.kitchen.washer,hotpoint-ariston,Cardboard,Sea,10,7
appliances.kitchen.washer,indesit,Thermacol,Sea,8,6
appliances.kitchen.washer,lg,Plastic,Sea,7,7
appliances.kitchen.washer,midea,Cardboard,Road,10,8
appliances.kitchen.washer,miele,Plastic,Road,6,7
appliances.kitchen.washer,none,Thermacol,Road,9,6
appliances.kitchen.washer,samsung,Plastic,Sea,7,6
appliances.kitchen.washer,tayfun,Plastic,Road,6,7
appliances.kitchen.washer,whirlpool,Cardboard,Sea,8,7
appliances.personal.hair_cutter,babyliss,Plastic,Road,3,5
appliances.personal.hair_cutter,braun,Plastic,Road,5,7
appliances.personal.hair_cutter,gerat,Cardboard,Sea,3,5
appliances.personal.hair_cutter,imetec,Cardboard,Sea,3,7
appliances.personal.hair_cutter,panasonic,Plastic,Sea,5,5
appliances.personal.hair_cutter,philips,Cardboard,Sea,3,7
appliances.personal.hair_cutter,polaris,Plastic,Road,4,6
appliances.personal.hair_cutter,remington,Cardboard,Sea,5,5
appliances.personal.hair_cutter,rowenta,Cardboard,Road,5,5
appliances.personal.hair_cutter,scarlett,Cardboard,Road,4,7
appliances.personal.massager,babyliss,Paper,Road,4,6
appliances.personal.massager,bellissima,Plastic,Sea,3,5
appliances.personal.massager,beurer,Plastic,Road,3,7
appliances.personal.massager,bork,Plastic,Road,4,6
appliances.personal.massager,bradex,Paper,Road,3,5
appliances.personal.massager,braun,Plastic,Sea,5,6
appliances.personal.massager,casada,Cardboard,Sea,4,6
appliances.personal.massager,gezatone,Plastic,Road,5,7
appliances.personal.massager,medisana,Paper,Road,4,6
appliances.personal.massager,none,Paper,Road,3,5
appliances.personal.massager,philips,Plastic,Sea,3,5
appliances.personal.massager,polaris,Plastic,Road,5,6
appliances.personal.massager,remington,Cardboard,Sea,5,5
