category_code,brand,Packaging Material,Shipping Mode,Usage Duration,Repairability Score
electronics.audio.headphone,marshall,Plastic,Air,5,4
electronics.audio.headphone,microlab,Cardboard,Air,3,4
electronics.audio.headphone,moshi,Plastic,Air,3,4
electronics.audio.headphone,neo,Plastic,Air,5,4
electronics.audio.headphone,none,Foam,Air,5,6
electronics.audio.headphone,onanoff,Foam,Air,4,5
electronics.audio.headphone,oppo,Foam,Road,3,5
electronics.audio.headphone,panasonic,Cardboard,Air,5,6
electronics.audio.headphone,patriot,Cardboard,Road,4,5
electronics.audio.headphone,philips,Foam,Air,3,4
electronics.audio.headphone,plantronics,Plastic,Road,3,5
electronics.audio.headphone,razer,Cardboard,Air,3,4
electronics.audio.headphone,ritmix,Foam,Air,3,4
electronics.audio.headphone,samsung,Plastic,Road,3,6
electronics.audio.headphone,sbs,Plastic,Air,3,6
electronics.audio.headphone,sennheiser,Plastic,Road,3,4
electronics.audio.headphone,skullcandy,Foam,Air,4,4
electronics.audio.headphone,sony,Foam,Road,4,5
electronics.audio.headphone,steelseries,Foam,Road,4,6
electronics.audio.headphone,trust,Foam,Air,5,5
electronics.audio.headphone,urbanears,Foam,Road,3,5
electronics.audio.headphone,x-game,Plastic,Road,5,6
electronics.audio.headphone,xiaomi,Foam,Air,4,5
electronics.audio.microphone,artberry,Cardboard,Air,4,6
electronics.audio.microphone,atom,Plastic,Air,4,6
electronics.audio.microphone,audac,Cardboard,Air,5,5
electronics.audio.microphone,avermedia,Plastic,Road,3,4
electronics.audio.microphone,fujifilm,Cardboard,Air,4,5
electronics.audio.microphone,hyperx,Plastic,Road,3,4
electronics.audio.microphone,luch,Plastic,Air,3,6
electronics.audio.microphone,nikon,Plastic,Road,4,5
electronics.audio.microphone,razer,Plastic,Air,4,4
electronics.audio.microphone,saramonic,Plastic,Road,3,5
electronics.audio.microphone,sony,Plastic,Air,3,4
electronics.audio.microphone,trust,Cardboard,Air,4,5
electronics.audio.subwoofer,bose,Cardboard,Air,5,5
electronics.audio.subwoofer,kicx,Foam,Air,5,6
electronics.audio.subwoofer,milan,Foam,Air,4,6
electronics.audio.subwoofer,phantom,Plastic,Air,4,6
electronics.audio.subwoofer,sony,Foam,Air,5,5
electronics.audio.subwoofer,stabilo,Foam,Air,5,6
electronics.audio.subwoofer,staedtler,Plastic,Road,4,4
electronics.calculator,art.fit,Foam,Road,5,6
electronics.calculator,bradex,Plastic,Air,4,6
electronics.calculator,canon,Cardboard,Air,5,5
electronics.calculator,technogym,Cardboard,Road,5,5
electronics.calculator,yiling,Plastic,Road,3,7
electronics.camera.photo,canon,Plastic,Road,5,6
electronics.camera.photo,cubicfun,Cardboard,Road,3,7
electronics.camera.photo,fujifilm,Plastic,Air,3,5
electronics.camera.photo,hoya,Plastic,Air,5,6
electronics.camera.photo,kenko,Plastic,Air,5,5
electronics.camera.photo,nikon,Cardboard,Road,5,5
electronics.camera.photo,olympus,Cardboard,Road,3,6
electronics.camera.photo,panasonic,Plastic,Road,5,6
electronics.camera.photo,sigma,Cardboard,Air,3,5
electronics.camera.photo,sony,Plastic,Road,3,7
electronics.camera.photo,tamron,Foam,Road,3,7
electronics.camera.photo,zenit,Plastic,Road,5,7
electronics.camera.video,canon,Foam,Road,5,5
electronics.camera.video,casio,Cardboard,Road,3,7
electronics.camera.video,gewa,Cardboard,Air,5,5
electronics.camera.video,korg,Foam,Air,3,6
electronics.camera.video,kurzweil,Foam,Road,3,5
electronics.camera.video,panasonic,Cardboard,Road,3,5
electronics.camera.video,sony,Foam,Air,3,5
electronics.clocks,agu,Foam,Air,4,6
electronics.clocks,aimoto,Plastic,Road,4,5
electronics.clocks,apple,Cardboard,Road,5,7
electronics.clocks,casio,Plastic,Road,4,6
electronics.clocks,elari,Foam,Road,4,5
electronics.clocks,fossil,Foam,Air,5,7
electronics.clocks,garmin,Foam,Air,4,7
electronics.clocks,honor,Plastic,Road,5,5
electronics.clocks,huawei,Foam,Road,3,7
electronics.clocks,lg,Plastic,Air,5,7
electronics.clocks,momentum,Plastic,Air,4,7
electronics.clocks,oppo,Cardboard,Road,3,7
electronics.clocks,samsung,Cardboard,Road,4,6
electronics.clocks,sony,Foam,Air,5,6
electronics.clocks,suunto,Cardboard,Air,3,6
electronics.clocks,wonlex,Plastic,Road,3,6
electronics.clocks,xiaomi,Cardboard,Air,3,5
electronics.smartphone,adguard,Cardboard,Air,3,5
electronics.smartphone,apple,Cardboard,Road,2,3
electronics.smartphone,awax,Plastic,Road,3,5
electronics.smartphone,dji,Cardboard,Air,2,4
electronics.smartphone,eset,Cardboard,Air,2,4
electronics.smartphone,fly,Foam,Road,3,6
electronics.smartphone,honor,Cardboard,Road,2,6
electronics.smartphone,huawei,Foam,Air,2,4
electronics.smartphone,kaspersky,Foam,Air,4,6
electronics.smartphone,lg,Plastic,Road,3,6
electronics.smartphone,meizu,Plastic,Road,2,4
electronics.smartphone,microsoft,Cardboard,Air,3,6
electronics.smartphone,nokia,Cardboard,Air,2,5
electronics.smartphone,oppo,Cardboard,Road,2,6
electronics.smartphone,pgytech,Cardboard,Air,2,6
electronics.smartphone,samsung,Cardboard,Road,4,4
electronics.smartphone,sony,Cardboard,Air,3,6
electronics.smartphone,vivo,Foam,Air,4,5
electronics.smartphone,wikium,Foam,Air,2,4
electronics.smartphone,xiaomi,Plastic,Air,2,5
electronics.tablet,apple,Plastic,Road,3,5
electronics.tablet,huawei,Plastic,Air,5,6
electronics.tablet,huion,Plastic,Road,5,5
electronics.tablet,lenovo,Foam,Air,3,7
electronics.tablet,nomi,Plastic,Air,4,6
electronics.tablet,none,Foam,Air,3,5
electronics.tablet,philips,Foam,Air,5,6
electronics.tablet,prestigio,Plastic,Air,3,5
electronics.tablet,samsung,Foam,Road,4,5
electronics.tablet,texet,Cardboard,Air,3,7
electronics.tablet,wacom,Cardboard,Road,4,5
electronics.tablet,xiaomi,Plastic,Air,5,7
electronics.tablet,xp-pen,Plastic,Air,3,5
electronics.telephone,altex,Plastic,Road,3,6
electronics.telephone,dji,Plastic,Road,4,5
electronics.telephone,fly,Foam,Air,5,5
electronics.telephone,inoi,Plastic,Road,3,7
electronics.telephone,mart,Plastic,Air,5,6
electronics.telephone,nokia,Foam,Road,3,5
electronics.telephone,none,Cardboard,Air,5,6
electronics.telephone,panasonic,Plastic,Road,3,7
electronics.telephone,pgytech,Foam,Air,4,5
electronics.telephone,ruggear,Foam,Air,3,6
electronics.telephone,sony,Cardboard,Air,3,5
electronics.video.projector,byintek,Cardboard,Road,3,6
electronics.video.projector,canon,Foam,Road,5,7
electronics.video.projector,cinemood,Plastic,Road,4,6
electronics.video.projector,deluxe,Cardboard,Road,5,5
electronics.video.projector,epson,Plastic,Road,3,6
electronics.video.projector,logitech,Plastic,Air,4,7
electronics.video.projector,moshi,Cardboard,Air,4,6
electronics.video.projector,none,Cardboard,Air,4,7
electronics.video.projector,optoma,Cardboard,Road,4,6
electronics.video.projector,procab,Cardboard,Road,4,6
electronics.video.projector,proscreen,Foam,Air,5,6
electronics.video.projector,sony,Plastic,Air,4,5
electronics.video.projector,xgimi,Cardboard,Road,4,5
electronics.video.projector,xiaomi,Foam,Road,3,6
electronics.video.tv,aoc,Cardboard,Road,6,7
electronics.video.tv,ava,Cardboard,Air,10,5
electronics.video.tv,canon,Cardboard,Road,7,5
electronics.video.tv,continent,Foam,Road,10,5
electronics.video.tv,cullmann,Plastic,Road,10,5
electronics.video.tv,daewoo,Plastic,Road,7,5
electronics.video.tv,fujifilm,Foam,Road,10,6
electronics.video.tv,giottos,Foam,Air,8,6
electronics.video.tv,gopro,Plastic,Air,8,7
electronics.video.tv,ivi,Foam,Air,9,7
electronics.video.tv,joby,Cardboard,Air,9,5
electronics.video.tv,kivi,Cardboard,Road,8,5
electronics.video.tv,kumano,Plastic,Air,5,6
electronics.video.tv,lg,Foam,Road,6,5
electronics.video.tv,loewe,Foam,Air,5,7
electronics.video.tv,manfrotto,Plastic,Road,6,6
electronics.video.tv,megogo,Plastic,Air,5,7
electronics.video.tv,nikon,Cardboard,Road,7,6
electronics.video.tv,okko,Plastic,Road,6,5
electronics.video.tv,panasonic,Cardboard,Air,9,7
electronics.video.tv,samsung,Plastic,Air,6,6
electronics.video.tv,skyworth,Cardboard,Road,5,6
electronics.video.tv,sony,Plastic,Road,9,5
electronics.video.tv,tcl,Cardboard,Road,8,7
electronics.video.tv,xiaomi,Plastic,Air,8,6
furniture.bathroom.bath,avrora,Plastic Wrap,Sea,20,7
furniture.bathroom.bath,belita,Cardboard,Sea,18,8
furniture.bathroom.bath,biomio,Cardboard,Road,20,9
furniture.bathroom.bath,bosch,Cardboard,Sea,18,7
furniture.bathroom.bath,compliment,Plastic Wrap,Road,10,6
furniture.bathroom.bath,depileve,Plastic Wrap,Sea,20,7
furniture.bathroom.bath,gorenje,Cardboard,Sea,20,7
furniture.bathroom.bath,hansa,Wooden Crate,Sea,10,7
furniture.bathroom.bath,hotpoint-ariston,Cardboard,Road,18,8
furniture.bathroom.bath,kerasys,Plastic Wrap,Road,15,8
furniture.bathroom.bath,medisana,Plastic Wrap,Road,20,6
furniture.bathroom.bath,milight,Wooden Crate,Road,10,6
furniture.bathroom.bath,none,Cardboard,Road,10,7
furniture.bathroom.bath,polaris,Plastic Wrap,Sea,10,6
furniture.bathroom.bath,scarlett,Wooden Crate,Sea,18,9
furniture.bathroom.bath,sencor,Cardboard,Road,20,8
furniture.bathroom.bath,shenzhen,Wooden Crate,Road,15,7
furniture.bathroom.bath,simfer,Cardboard,Road,12,6
furniture.bathroom.bath,vitehks,Wooden Crate,Road,20,7
furniture.bathroom.bath,vitek,Cardboard,Road,12,8
furniture.bathroom.bath,xiaomi,Plastic Wrap,Sea,20,6
furniture.bathroom.toilet,ezviz,Cardboard,Sea,18,9
furniture.bathroom.toilet,grohe,Plastic Wrap,Road,10,9
furniture.bathroom.toilet,jandeks,Wooden Crate,Road,15,6
furniture.bathroom.toilet,netatmo,Wooden Crate,Road,18,6
furniture.bathroom.toilet,xiaomi,Plastic Wrap,Road,20,8
furniture.bedroom.bed,akku,Wooden Crate,Road,10,7
furniture.bedroom.bed,chicco,Cardboard,Road,10,6
furniture.bedroom.bed,cilek,Wooden Crate,Sea,18,6
furniture.bedroom.bed,domini,Wooden Crate,Sea,10,8
furniture.bedroom.bed,feja,Wooden Crate,Road,15,6
furniture.bedroom.bed,fissman,Cardboard,Road,12,6
furniture.bedroom.bed,glassware,Cardboard,Sea,15,6
furniture.bedroom.bed,marcato,Plastic Wrap,Sea,12,7
furniture.bedroom.bed,muljhtidom,Cardboard,Sea,20,8
furniture.bedroom.bed,none,Wooden Crate,Sea,12,6
furniture.bedroom.bed,wilmax,Cardboard,Road,20,6
furniture.bedroom.blanket,curver,Plastic Wrap,Sea,15,6
furniture.bedroom.blanket,different,Wooden Crate,Sea,10,6
furniture.bedroom.blanket,polimerbiht,Wooden Crate,Sea,18,8
furniture.bedroom.pillow,cars,Plastic Wrap,Sea,10,6
furniture.bedroom.pillow,chicco,Wooden Crate,Sea,12,6
furniture.bedroom.pillow,dogland,Wooden Crate,Road,10,6
furniture.bedroom.pillow,mattel,Wooden Crate,Sea,20,7
furniture.bedroom.pillow,paclan,Plastic Wrap,Road,12,7
furniture.bedroom.pillow,rastar,Plastic Wrap,Sea,18,9
furniture.bedroom.pillow,unicum,Wooden Crate,Road,20,7
furniture.bedroom.pillow,x-game,Wooden Crate,Road,18,6
furniture.kitchen.chair,ava,Plastic Wrap,Sea,15,7
furniture.kitchen.chair,berghoff,Plastic Wrap,Sea,10,7
furniture.kitchen.chair,biol,Cardboard,Road,18,9
furniture.kitchen.chair,chicco,Plastic Wrap,Sea,10,7
furniture.kitchen.chair,demidovskiy,Cardboard,Sea,12,9
furniture.kitchen.chair,domini,Wooden Crate,Sea,15,7
furniture.kitchen.chair,fissman,Cardboard,Sea,12,7
furniture.kitchen.chair,gerat,Wooden Crate,Sea,18,6
furniture.kitchen.chair,grans,Cardboard,Road,15,7
furniture.kitchen.chair,ivolia,Plastic Wrap,Sea,20,8
furniture.kitchen.chair,kmk,Wooden Crate,Sea,12,9
furniture.kitchen.chair,maestro,Plastic Wrap,Road,18,9
furniture.kitchen.chair,none,Wooden Crate,Road,15,7
furniture.kitchen.chair,peterhof,Wooden Crate,Road,10,7
furniture.kitchen.chair,polaris,Wooden Crate,Road,18,9
furniture.kitchen.chair,pyrex,Cardboard,Sea,15,7
furniture.kitchen.chair,resto,Cardboard,Sea,20,8
furniture.kitchen.chair,rondell,Cardboard,Road,18,7
furniture.kitchen.chair,simax,Wooden Crate,Road,10,8
furniture.kitchen.chair,staub,Plastic Wrap,Sea,15,6
furniture.kitchen.chair,tefal,Plastic Wrap,Sea,15,6
furniture.kitchen.chair,tvs,Cardboard,Road,12,6
furniture.kitchen.chair,victoria,Wooden Crate,Road,20,6
furniture.kitchen.chair,zwilling,Cardboard,Road,12,8
furniture.kitchen.table,ava,Cardboard,Road,18,9
furniture.kitchen.table,berghoff,Plastic Wrap,Road,20,9
furniture.kitchen.table,blehk,Plastic Wrap,Road,18,9
furniture.kitchen.table,coolinar,Wooden Crate,Sea,18,6
furniture.kitchen.table,domini,Wooden Crate,Road,12,7
furniture.kitchen.table,dxracer,Cardboard,Sea,10,9
furniture.kitchen.table,e-blue,Wooden Crate,Sea,20,6
furniture.kitchen.table,eglo,Plastic Wrap,Sea,20,6
furniture.kitchen.table,electrolux,Cardboard,Sea,12,6
furniture.kitchen.table,fissman,Plastic Wrap,Sea,10,9
furniture.kitchen.table,gamdias,Plastic Wrap,Road,18,8
furniture.kitchen.table,granchio,Cardboard,Road,10,9
furniture.kitchen.table,grans,Cardboard,Road,12,9
furniture.kitchen.table,inhouse,Cardboard,Road,18,7
furniture.kitchen.table,jetpik,Plastic Wrap,Road,20,7
furniture.kitchen.table,maestro,Cardboard,Sea,18,7
furniture.kitchen.table,none,Cardboard,Sea,12,9
furniture.kitchen.table,oral-b,Cardboard,Road,15,8
furniture.kitchen.table,panasonic,Plastic Wrap,Road,20,9
furniture.kitchen.table,peterhof,Wooden Crate,Road,12,7
furniture.kitchen.table,philips,Plastic Wrap,Road,12,6
furniture.kitchen.table,polaris,Wooden Crate,Sea,15,9
furniture.kitchen.table,rondell,Plastic Wrap,Sea,10,7
furniture.kitchen.table,sencor,Cardboard,Sea,18,8
furniture.kitchen.table,staub,Cardboard,Sea,20,7
furniture.kitchen.table,stiga,Cardboard,Road,12,7
furniture.kitchen.table,tefal,Wooden Crate,Sea,12,8
furniture.kitchen.table,tramp,Wooden Crate,Sea,18,8
furniture.kitchen.table,trust,Cardboard,Sea,10,6
furniture.kitchen.table,tvs,Plastic Wrap,Sea,20,9
furniture.kitchen.table,victoria,Cardboard,Sea,10,6
furniture.kitchen.table,weber,Plastic Wrap,Road,12,6
furniture.kitchen.table,xiaomi,Cardboard,Road,12,7
furniture.kitchen.table,zwilling,Wooden Crate,Road,10,7
furniture.living_room.cabinet,aiko,Cardboard,Sea,20,8
furniture.living_room.cabinet,akku,Cardboard,Road,20,7
furniture.living_room.cabinet,apollo,Cardboard,Road,10,9
furniture.living_room.cabinet,bork,Wooden Crate,Road,18,7
furniture.living_room.cabinet,cilek,Cardboard,Road,12,8
furniture.living_room.cabinet,fender,Plastic Wrap,Sea,20,7
furniture.living_room.cabinet,fissman,Plastic Wrap,Road,12,6
furniture.living_room.cabinet,lg,Plastic Wrap,Sea,18,8
furniture.living_room.cabinet,muljhtidom,Cardboard,Sea,18,8
furniture.living_room.cabinet,polaris,Cardboard,Sea,15,6
furniture.living_room.cabinet,president,Plastic Wrap,Road,15,7
furniture.living_room.cabinet,roca,Wooden Crate,Road,10,7
furniture.living_room.cabinet,rondell,Cardboard,Road,12,8
furniture.living_room.cabinet,samsung,Cardboard,Sea,20,8
furniture.living_room.cabinet,staub,Cardboard,Sea,10,9
furniture.living_room.cabinet,technomax,Plastic Wrap,Sea,18,7
furniture.living_room.cabinet,tefal,Plastic Wrap,Road,15,6
furniture.living_room.cabinet,timson,Plastic Wrap,Sea,20,7
furniture.living_room.cabinet,tvs,Plastic Wrap,Road,15,7
furniture.living_room.cabinet,wilmax,Wooden Crate,Road,18,9
furniture.living_room.cabinet,zwilling,Cardboard,Road,20,7
furniture.living_room.chair,acana,Cardboard,Road,15,9
furniture.living_room.chair,aerocool,Plastic Wrap,Road,10,9
furniture.living_room.chair,airline,Wooden Crate,Sea,12,7
furniture.living_room.chair,alinco,Cardboard,Sea,12,9
furniture.living_room.chair,belcando,Plastic Wrap,Road,15,9
furniture.living_room.chair,bjurokrat,Plastic Wrap,Road,12,7
furniture.living_room.chair,chicco,Cardboard,Sea,18,7
furniture.living_room.chair,cilek,Cardboard,Road,20,6
furniture.living_room.chair,cougar,Wooden Crate,Sea,15,7
furniture.living_room.chair,cybex,Cardboard,Road,15,6
furniture.living_room.chair,dogland,Wooden Crate,Sea,10,9
furniture.living_room.chair,dxracer,Wooden Crate,Road,12,8
furniture.living_room.chair,e-blue,Cardboard,Sea,18,7
furniture.living_room.chair,gamdias,Cardboard,Road,18,9
furniture.living_room.chair,gemon,Wooden Crate,Sea,18,8
furniture.living_room.chair,monge,Plastic Wrap,Sea,12,7
furniture.living_room.chair,motorola,Plastic Wrap,Road,10,6
furniture.living_room.chair,none,Plastic Wrap,Road,20,9
furniture.living_room.chair,orion,Cardboard,Sea,12,9
furniture.living_room.chair,pedigree,Plastic Wrap,Sea,18,6
furniture.living_room.chair,reno,Plastic Wrap,Road,12,7
furniture.living_room.chair,simba,Wooden Crate,Sea,15,8
furniture.living_room.chair,thermaltake,Cardboard,Road,10,7
furniture.living_room.chair,trust,Cardboard,Sea,12,8
furniture.living_room.chair,yamaguchi,Plastic Wrap,Sea,20,6
furniture.living_room.chair,zeta,Plastic Wrap,Sea,10,8
furniture.living_room.chair,zlatek,Plastic Wrap,Road,15,8
furniture.living_room.shelving,apollo,Cardboard,Sea,15,8
furniture.living_room.shelving,berghoff,Cardboard,Sea,12,6
furniture.living_room.shelving,fissman,Plastic Wrap,Sea,20,6
furniture.living_room.shelving,grohe,Cardboard,Road,10,8
furniture.living_room.shelving,inhouse,Plastic Wrap,Road,12,6
furniture.living_room.shelving,lamart,Cardboard,Sea,12,6
furniture.living_room.shelving,maestro,Plastic Wrap,Road,20,6
furniture.living_room.shelving,muljhtidom,Cardboard,Road,18,6
furniture.living_room.shelving,none,Plastic Wrap,Road,10,6
furniture.living_room.shelving,polaris,Wooden Crate,Sea,10,9
furniture.living_room.shelving,pyrex,Cardboard,Sea,20,7
furniture.living_room.shelving,rondell,Plastic Wrap,Sea,18,8
furniture.living_room.shelving,simax,Plastic Wrap,Sea,12,6
furniture.living_room.shelving,tefal,Plastic Wrap,Road,12,6
furniture.living_room.shelving,toro,Wooden Crate,Sea,15,8
furniture.living_room.shelving,victoria,Cardboard,Sea,20,8
furniture.living_room.shelving,wilmax,Wooden Crate,Road,12,9
furniture.living_room.sofa,akku,Cardboard,Sea,12,7
furniture.living_room.sofa,berghoff,Cardboard,Sea,18,7
furniture.living_room.sofa,demidovskiy,Wooden Crate,Sea,18,7
furniture.living_room.sofa,fissman,Plastic Wrap,Sea,12,6
furniture.living_room.sofa,imbema,Plastic Wrap,Road,18,8
furniture.living_room.sofa,isolon,Wooden Crate,Road,18,8
furniture.living_room.sofa,none,Plastic Wrap,Road,10,6
furniture.living_room.sofa,regnum,Plastic Wrap,Sea,15,8
furniture.living_room.sofa,rondell,Plastic Wrap,Road,12,8
furniture.living_room.sofa,tramp,Wooden Crate,Sea,10,9
furniture.living_room.sofa,wilmax,Cardboard,Road,20,8
furniture.universal.light,eglo,Cardboard,Road,10,6
kids.bottles,alpengaudi,Paper,Air,3,4
kids.bottles,baboo,Paper,Air,3,4
kids.bottles,cdc,Paper,Road,2,4
kids.bottles,chicco,Cardboard,Air,3,5
kids.bottles,fissman,Cardboard,Air,2,5
kids.bottles,medela,Cardboard,Road,4,4
kids.bottles,molnija,Cardboard,Road,4,4
kids.bottles,nika,Plastic,Road,2,3
kids.bottles,nuk,Plastic,Road,4,4
kids.bottles,stiga,Paper,Road,2,5
kids.carriage,alis,Cardboard,Air,2,5
kids.carriage,baboo,Paper,Air,2,5
kids.carriage,chicco,Plastic,Air,4,3
kids.dolls,aerocool,Paper,Air,2,3
kids.dolls,barbie,Cardboard,Road,3,5
kids.dolls,dc-girls,Paper,Road,3,4
kids.dolls,deepcool,Paper,Air,4,5
kids.dolls,gembird,Paper,Air,3,3
kids.dolls,id-cooling,Paper,Air,2,5
kids.dolls,lol,Paper,Road,4,5
kids.dolls,mattel,Plastic,Road,2,5
kids.dolls,none,Plastic,Road,2,5
kids.dolls,x-cooler,Cardboard,Air,2,3
kids.fmcg.diapers,joonies,Paper,Air,2,5
kids.fmcg.diapers,merries,Paper,Air,3,5
kids.skates,eastcoast,Paper,Air,2,4
kids.skates,footwork,Paper,Road,4,4
kids.skates,globber,Cardboard,Road,3,3
kids.skates,highwaybaby,Paper,Air,3,4
kids.skates,joerex,Paper,Air,4,5
kids.skates,kaabo,Paper,Air,2,3
kids.skates,micro,Cardboard,Air,3,4
kids.skates,ninebot,Cardboard,Air,4,4
kids.skates,stiga,Plastic,Road,3,3
kids.skates,tribe,Paper,Air,2,3
kids.skates,xiaomi,Paper,Road,2,4
kids.swing,chicco,Plastic,Air,3,3
kids.toys,aerocool,Paper,Road,4,3
kids.toys,asus,Plastic,Road,4,4
kids.toys,ava,Plastic,Road,3,5
kids.toys,avermedia,Paper,Road,2,5
kids.toys,baboo,Plastic,Road,2,5
kids.toys,cablexpert,Plastic,Air,3,4
kids.toys,chicco,Cardboard,Road,2,5
kids.toys,corsair,Paper,Road,4,5
kids.toys,deepcool,Cardboard,Air,3,3
kids.toys,dougez,Cardboard,Air,4,3
kids.toys,gamemax,Cardboard,Air,2,3
kids.toys,goliath,Paper,Air,3,3
kids.toys,id-cooling,Paper,Road,4,3
kids.toys,jonsbo,Paper,Road,4,3
kids.toys,jose,Plastic,Road,2,4
kids.toys,lefard,Cardboard,Road,3,5
kids.toys,neo,Paper,Air,2,5
kids.toys,none,Paper,Road,4,4
kids.toys,nvidia,Plastic,Road,2,5
kids.toys,nzxt,Plastic,Air,2,4
kids.toys,orico,Cardboard,Air,4,5
kids.toys,rastar,Plastic,Road,2,4
kids.toys,thermaltake,Paper,Road,3,4
kids.toys,transcend,Paper,Road,2,3
kids.toys,xigmatek,Plastic,Air,4,3
medicine.tools.tonometer,braun,Paper,Air,4,5
medicine.tools.tonometer,logitech,Plastic,Road,3,5
medicine.tools.tonometer,medisana,Paper,Air,3,6
medicine.tools.tonometer,omron,Cardboard,Air,4,7
medicine.tools.tonometer,panasonic,Plastic,Road,3,7
medicine.tools.tonometer,philips,Paper,Road,3,5
medicine.tools.tonometer,rowenta,Paper,Road,4,6
medicine.tools.tonometer,xiaomi,Paper,Air,3,7
sport.bicycle,aist,Paper,Road,4,6
sport.bicycle,author,Cardboard,Road,3,5
sport.bicycle,cannondale,Plastic,Air,3,7
sport.bicycle,chicco,Paper,Road,5,7
sport.bicycle,cube,Paper,Air,3,5
sport.bicycle,dahon,Paper,Road,3,7
sport.bicycle,dk,Cardboard,Air,3,6
sport.bicycle,giant,Plastic,Air,3,7
sport.bicycle,globber,Paper,Air,5,5
sport.bicycle,greenway,Cardboard,Road,5,5
sport.bicycle,jose,Plastic,Road,4,5
sport.bicycle,kink,Plastic,Road,4,6
sport.bicycle,kona,Plastic,Air,4,5
sport.bicycle,msep,Cardboard,Road,4,5
sport.bicycle,novatrack,Plastic,Road,4,7
sport.bicycle,savic,Paper,Road,5,5
sport.bicycle,stinger,Plastic,Air,3,6
sport.bicycle,tailg,Plastic,Air,3,6
sport.bicycle,wethepeople,Paper,Road,3,6
sport.bicycle,zevs,Paper,Air,3,7
sport.diving,arena,Cardboard,Road,4,7
sport.diving,bestway,Plastic,Air,3,6
sport.diving,savic,Plastic,Road,4,6
sport.ski,anon,Paper,Road,4,6
sport.ski,dynastar,Cardboard,Road,5,5
sport.ski,tsg,Cardboard,Air,4,7
sport.ski,zhorka,Cardboard,Road,5,5
sport.snowboard,ride,Paper,Road,3,5
sport.snowboard,zhorka,Cardboard,Road,5,5
sport.tennis,babolat,Plastic,Air,5,5
sport.tennis,nintendo,Paper,Air,3,7
sport.tennis,sony,Plastic,Air,5,6
sport.tennis,xbox,Paper,Air,3,7
sport.trainer,art.fit,Plastic,Road,3,7
sport.trainer,billna,Cardboard,Air,4,5
sport.trainer,bradex,Cardboard,Air,5,6
sport.trainer,evere,Paper,Road,5,5
sport.trainer,eyfel,Cardboard,Road,4,5
sport.trainer,genau,Cardboard,Road,4,5
sport.trainer,hms,Plastic,Road,5,7
sport.trainer,oma,Cardboard,Air,4,5
sport.trainer,sportop,Plastic,Air,5,5
sport.trainer,ta-sport,Paper,Road,5,7
sport.trainer,tacx,Plastic,Road,3,5
sport.trainer,taoran,Plastic,Road,4,6
sport.trainer,technogym,Plastic,Road,3,5
sport.trainer,waterrower,Cardboard,Road,5,7
stationery.battery,camelion,Plastic,Air,5,6
stationery.battery,duracell,Paper,Road,3,6
stationery.battery,nikon,Plastic,Air,5,6
stationery.battery,varta,Plastic,Air,5,7
stationery.battery,xiaomi,Cardboard,Road,3,7
stationery.cartrige,canon,Cardboard,Air,5,7
stationery.cartrige,colorfix,Paper,Road,5,7
stationery.cartrige,epson,Cardboard,Road,4,5
stationery.cartrige,europrint,Plastic,Road,4,5
stationery.cartrige,hp,Plastic,Road,3,5
stationery.cartrige,kyocera,Plastic,Air,4,7
stationery.cartrige,nv-print,Cardboard,Air,5,7
stationery.cartrige,sakura,Cardboard,Air,3,7
stationery.cartrige,samsung,Plastic,Road,5,7
stationery.paper,canon,Paper,Road,5,5
stationery.paper,delux,Paper,Air,3,6
stationery.paper,deluxe,Plastic,Air,3,7
stationery.paper,epson,Cardboard,Air,4,6
stationery.paper,hp,Paper,Road,3,5
stationery.paper,kodak,Plastic,Air,5,5
stationery.paper,luch,Paper,Road,5,6
stationery.paper,paperline,Cardboard,Air,4,7
stationery.paper,raduga,Cardboard,Air,3,7
stationery.paper,svetocopy,Paper,Road,5,6
stationery.paper,zala,Plastic,Road,3,5
stationery.stapler,arena,Plastic,Air,5,5
stationery.stapler,att,Cardboard,Air,3,5
stationery.stapler,bestway,Cardboard,Road,3,6
stationery.stapler,bosch,Paper,Air,3,6
stationery.stapler,dji,Plastic,Road,4,5
stationery.stapler,finis,Paper,Road,5,5
stationery.stapler,hoco,Plastic,Air,3,7
stationery.stapler,intex,Cardboard,Road,4,7
stationery.stapler,joby,Plastic,Air,4,7
stationery.stapler,sjcam,Cardboard,Road,5,5
stationery.stapler,tyr,Cardboard,Road,3,6
stationery.stapler,xiaomi,Paper,Road,4,7
